User_id,content_id,watch_date,watch_time_minutes,device_type
9125,664,2021-06-19 14:51:38,122.39,Tablet
74276,1283,2022-11-27 11:50:49,111.14,Smart_TV
77824,20062,2023-12-28 10:27:30,137.68,Mobile
27698,34874,2024-03-08 12:25:32,132.0,Desktop
6023,46854,2024-03-12 07:32:46,123.89,Desktop
27319,30885,2023-12-16 02:02:40,126.53,Smart_TV
9232,7453,2025-05-05 12:24:00,77.76,Mobile
58754,32998,2023-01-24 22:15:17,161.27,Tablet
51933,26915,2024-07-11 16:52:09,19.41,Mobile
18486,39485,2025-04-30 05:43:42,27.68,Tablet
7160,15285,2022-04-16 03:02:35,136.26,Tablet
71451,1227,2024-09-09 11:30:56,161.37,Tablet
38824,29204,2021-12-18 12:08:45,170.54,Mobile
33122,12566,2021-08-28 02:50:46,8.53,Mobile
79668,16901,2023-02-15 10:00:38,173.06,Tablet
8739,44662,2023-11-07 20:42:25,27.48,Smart_TV
58367,8232,2022-09-01 18:11:34,44.69,Mobile
18452,21663,2021-12-20 02:18:58,34.79,Tablet
99126,42859,2026-02-05 01:25:56,56.5,Smart_TV
9080,25196,2024-01-22 22:13:21,93.94,Smart_TV
51989,11682,2025-10-30 21:18:38,30.44,Mobile
59117,47898,2023-12-02 04:28:11,158.61,Mobile
2404,34561,2025-05-13 20:30:57,150.56,Smart_TV
76105,7416,2021-06-23 20:18:58,124.77,Mobile
85905,8595,2022-06-14 09:27:43,165.36,Smart_TV
99316,32711,2021-09-30 19:07:39,119.45,Desktop
88854,31517,2022-04-02 16:43:43,169.47,Desktop
54711,3693,2023-03-21 11:16:59,67.71,Smart_TV
78670,35634,2021-11-19 07:25:45,71.6,Tablet
39977,9998,2025-11-05 14:56:37,50.52,Tablet
20730,47590,2023-07-19 22:18:48,27.91,Smart_TV
50698,36232,2024-09-10 04:42:18,10.04,Mobile
7710,38302,2022-04-13 23:52:07,163.23,Tablet
77155,12387,2022-10-02 23:25:33,17.87,Tablet
60483,15181,2023-06-13 17:30:21,92.8,Tablet
47682,49544,2025-02-28 06:36:28,116.44,Smart_TV
76871,39400,2025-04-17 12:27:00,22.78,Desktop
40676,31755,2025-01-15 06:34:07,148.56,Desktop
74465,23779,2022-09-29 17:40:22,129.19,Smart_TV
25490,7405,2023-03-12 17:29:10,119.25,Tablet
70318,1022,2022-04-30 03:48:13,106.65,Mobile
99435,47801,2025-08-04 23:38:25,110.35,Smart_TV
70200,594,2024-02-04 15:50:33,55.64,Desktop
15145,25712,2026-03-28 22:45:05,25.19,Desktop
3698,46166,2025-04-16 09:19:02,67.33,Desktop
1604,1745,2022-08-30 16:30:23,97.24,Smart_TV
76493,32886,2024-07-05 22:17:44,89.3,Desktop
43766,21122,2024-02-10 09:36:24,156.13,Desktop
15718,5556,2026-02-15 07:04:56,67.68,Desktop
48369,4974,2022-04-26 03:25:40,39.96,Desktop
91613,3686,2022-03-05 04:12:51,33.33,Desktop
86955,33612,2024-06-04 23:03:54,124.99,Desktop
75598,28774,2025-04-11 16:15:44,44.38,Desktop
8948,37297,2025-07-15 11:03:21,38.53,Desktop
93457,31282,2025-08-24 13:00:56,50.89,Smart_TV
72280,19821,2024-11-27 22:47:51,145.95,Mobile
32731,10994,2022-06-06 10:54:12,17.72,Smart_TV
84777,44846,2023-09-09 08:16:36,46.4,Mobile
90191,19637,2021-11-22 09:21:57,53.13,Tablet
82824,21621,2024-07-22 15:51:57,159.91,Tablet
82441,46651,2023-03-08 20:13:33,122.63,Smart_TV
33343,31290,2025-07-25 23:37:08,43.69,Desktop
37005,24107,2024-04-06 00:13:24,89.47,Desktop
90514,906,2022-10-30 14:40:41,89.72,Desktop
13981,11183,2022-04-10 18:01:46,102.68,Tablet
49078,16127,2024-02-10 17:22:52,6.78,Tablet
34601,33212,2021-10-13 22:18:26,153.75,Smart_TV
35611,42221,2025-09-30 15:16:09,125.8,Smart_TV
47087,19600,2023-04-24 10:28:02,40.04,Tablet
14470,9252,2025-05-04 01:17:25,61.18,Tablet
66610,10110,2025-03-23 07:22:28,128.07,Desktop
1778,12613,2023-10-07 06:18:33,157.8,Smart_TV
76554,32623,2024-11-10 09:54:13,14.4,Tablet
34689,40924,2025-03-01 07:58:32,130.19,Mobile
3135,12610,2022-12-28 22:56:21,52.72,Mobile
14075,16841,2025-07-07 15:25:17,46.82,Desktop
17506,47888,2026-02-17 05:31:54,131.74,Desktop
56012,20168,2025-07-12 10:33:59,33.27,Mobile
67716,39002,2021-09-30 02:52:27,93.04,Desktop
92092,10018,2025-07-13 23:22:55,78.72,Smart_TV
12900,49159,2022-02-17 19:03:18,147.02,Desktop
67282,48172,2022-07-20 09:49:51,76.62,Smart_TV
56884,29409,2024-01-23 07:44:25,169.31,Desktop
87107,39242,2021-09-09 00:26:24,37.14,Tablet
10336,4032,2021-11-20 20:17:52,179.74,Mobile
72219,42927,2023-11-20 13:52:59,160.87,Tablet
31889,3922,2025-07-24 17:02:48,37.05,Smart_TV
31055,2802,2022-12-09 08:27:19,31.44,Tablet
2318,9058,2021-06-09 07:23:24,90.83,Desktop
49721,395,2025-01-21 18:12:50,130.9,Tablet
1498,45043,2026-03-31 09:37:17,35.42,Tablet
55966,19423,2022-09-07 15:12:58,114.02,Tablet
64543,7119,2024-05-24 13:39:42,30.53,Desktop
21743,41771,2024-03-27 22:21:56,87.12,Desktop
28999,19430,2025-04-23 10:21:24,47.52,Mobile
13569,29690,2023-07-03 05:39:12,74.41,Smart_TV
44945,47294,2021-08-24 06:55:58,140.47,Desktop
48068,36825,2023-04-06 01:37:49,104.92,Smart_TV
17263,37504,2025-07-03 03:16:22,157.34,Desktop
94718,890,2023-05-22 02:48:14,167.33,Tablet
34225,39852,2025-02-12 16:23:05,69.22,Desktop
47510,49832,2024-08-08 19:20:56,163.01,Tablet
36625,23480,2024-08-06 21:44:16,99.42,Tablet
100119,39251,2024-11-19 23:27:37,26.55,Mobile
57576,5937,2025-08-28 15:57:45,127.05,Tablet
48666,31877,2022-06-12 05:51:47,59.27,Smart_TV
76690,43454,2025-09-02 06:54:52,84.71,Mobile
42580,7974,2024-04-30 13:22:52,146.75,Smart_TV
34989,16746,2021-05-18 18:29:49,148.28,Mobile
42192,2725,2023-09-06 20:32:38,59.0,Tablet
36646,41533,2025-04-10 22:35:19,154.96,Smart_TV
75234,19296,2024-03-16 14:49:10,27.21,Tablet
91835,10973,2021-12-28 10:33:05,38.77,Tablet
95255,1741,2026-01-03 05:10:42,45.37,Smart_TV
82825,13415,2024-06-11 11:46:23,21.86,Tablet
64577,46757,2024-07-04 13:16:08,108.36,Mobile
24681,21899,2021-09-22 02:49:52,83.47,Desktop
50299,35627,2025-10-02 15:22:32,82.84,Desktop
72701,13809,2023-01-27 22:29:11,101.37,Mobile
68051,7343,2025-03-18 19:17:05,83.85,Tablet
64771,28083,2021-08-07 06:06:52,37.51,Smart_TV
29785,20327,2023-06-15 22:13:25,176.42,Tablet
53983,42987,2026-02-27 10:14:59,155.6,Tablet
30757,8600,2024-12-16 00:38:20,97.58,Mobile
4393,40370,2024-10-25 17:29:32,172.24,Mobile
53371,9901,2021-11-09 05:09:19,49.8,Desktop
41062,11009,2021-09-26 05:27:11,153.47,Tablet
20017,26375,2023-10-27 15:02:25,46.05,Desktop
56632,13120,2024-06-26 13:59:25,34.72,Smart_TV
34970,15061,2024-05-04 02:38:38,40.32,Tablet
37659,14782,2024-05-30 14:14:15,42.39,Smart_TV
44725,3203,2021-05-31 03:36:48,45.77,Smart_TV
88436,38577,2024-08-08 16:55:12,48.54,Mobile
85773,46396,2022-01-23 12:34:41,104.69,Tablet
47870,14793,2024-06-06 00:41:36,79.7,Tablet
421,18788,2026-03-13 09:01:38,163.34,Tablet
76441,20110,2023-01-22 16:16:50,150.06,Mobile
2017,8221,2024-08-28 20:59:57,110.39,Smart_TV
62579,20497,2024-08-31 07:42:33,28.47,Smart_TV
47610,20710,2023-04-11 21:15:13,87.74,Mobile
4850,302,2025-11-24 01:55:18,81.08,Desktop
87394,11709,2023-03-26 16:36:50,21.37,Desktop
17467,36340,2023-05-23 21:14:45,19.27,Desktop
91542,43747,2022-03-16 19:05:00,78.96,Mobile
90177,8266,2023-07-24 01:46:54,160.77,Mobile
49714,4644,2024-01-05 13:56:23,14.03,Desktop
32113,43202,2023-11-15 14:35:45,83.07,Desktop
20534,15241,2025-04-10 07:57:15,149.05,Tablet
25799,19172,2023-11-23 09:56:40,50.95,Mobile
87142,43703,2022-02-26 08:38:51,45.67,Mobile
71956,15659,2024-01-06 11:27:22,154.4,Tablet
97590,2754,2021-05-28 05:24:17,142.82,Mobile
69511,7884,2023-03-03 11:49:18,77.07,Desktop
66148,27273,2023-10-17 12:48:54,49.06,Mobile
79578,6645,2025-04-07 04:48:45,91.49,Tablet
37741,27050,2022-09-04 13:11:02,29.89,Smart_TV
58785,6264,2025-08-18 14:34:49,139.32,Tablet
1651,45595,2024-02-05 13:39:02,23.13,Tablet
94810,5657,2025-04-18 03:35:21,102.27,Tablet
22638,30949,2021-05-10 08:45:42,67.02,Smart_TV
20359,13279,2022-08-13 15:39:34,175.44,Desktop
93706,24411,2025-10-20 08:27:09,84.27,Mobile
33770,15153,2022-12-16 07:47:03,11.09,Mobile
53135,22173,2024-08-05 10:20:01,91.88,Desktop
97118,20399,2023-01-22 14:07:12,122.92,Smart_TV
51685,42616,2024-08-11 00:37:47,20.07,Desktop
76592,46902,2021-07-01 20:39:51,134.89,Mobile
1658,44033,2023-12-29 04:46:58,44.68,Desktop
12089,17850,2023-02-28 07:56:36,5.9,Smart_TV
17907,44234,2022-01-05 23:33:31,109.38,Mobile
95682,32095,2025-01-10 01:54:56,150.17,Smart_TV
98467,45924,2024-06-18 21:10:15,76.46,Desktop
46074,29437,2022-02-05 06:28:51,49.22,Smart_TV
57671,3719,2025-03-21 00:35:24,117.24,Smart_TV
23745,46543,2025-02-27 18:46:42,43.32,Mobile
73310,41263,2026-02-23 07:24:10,172.36,Desktop
70021,48998,2023-03-12 03:17:47,167.29,Mobile
71917,28975,2025-03-27 05:16:18,139.12,Desktop
88706,27491,2021-07-13 04:12:07,96.14,Desktop
38336,36398,2024-12-07 07:59:39,147.18,Tablet
78572,24601,2024-12-13 23:09:34,176.52,Mobile
57661,12029,2022-01-13 07:07:49,168.41,Smart_TV
93602,4580,2022-08-09 21:33:20,66.16,Desktop
20280,40016,2025-06-24 16:09:31,101.23,Mobile
64565,33513,2022-08-10 15:54:02,109.37,Tablet
10568,9157,2021-08-03 15:54:56,123.98,Smart_TV
40769,37880,2024-06-10 14:06:09,151.95,Tablet
62446,39961,2021-11-20 05:11:52,97.04,Tablet
21622,10996,2026-02-05 20:38:06,75.63,Desktop
20329,45308,2025-05-30 06:07:46,107.23,Smart_TV
77318,42394,2022-02-14 06:21:03,47.64,Smart_TV
91682,1527,2026-02-27 04:14:31,92.24,Mobile
93203,35845,2023-03-18 03:08:52,111.9,Desktop
59070,67,2024-12-31 04:14:24,23.65,Smart_TV
63283,1958,2022-02-11 21:16:24,58.84,Smart_TV
15705,32345,2023-02-06 23:48:45,178.13,Smart_TV
29874,45048,2022-04-25 19:18:37,163.15,Mobile
32353,3083,2022-09-20 07:14:44,23.42,Mobile
80277,19635,2021-06-29 21:30:49,134.42,Desktop
75703,30767,2022-01-30 13:02:02,49.64,Desktop
27284,23439,2022-06-10 18:58:28,24.44,Mobile
41703,8718,2024-07-02 01:26:36,62.87,Tablet
26317,31689,2025-12-13 18:42:22,134.08,Tablet
47465,28027,2025-08-29 08:11:11,78.12,Desktop
55774,28637,2025-11-13 14:02:06,164.25,Tablet
31629,5934,2024-04-05 14:50:04,7.55,Mobile
16361,20295,2022-04-29 04:38:39,14.57,Desktop
10338,35343,2025-11-24 21:20:28,70.24,Smart_TV
10767,10752,2021-04-28 23:33:24,51.97,Smart_TV
86676,22000,2025-12-28 14:24:34,75.74,Desktop
96558,46900,2021-06-21 05:38:31,121.74,Smart_TV
61729,49967,2021-09-04 10:30:40,135.91,Mobile
40379,25282,2023-01-02 11:23:54,133.19,Smart_TV
76313,23881,2024-07-09 19:18:35,82.38,Mobile
28457,33577,2021-11-10 11:31:56,130.93,Mobile
8979,30040,2024-07-30 04:01:43,42.25,Desktop
75414,34179,2024-02-27 19:22:01,90.33,Smart_TV
26514,179,2022-06-16 15:39:32,56.14,Smart_TV
87503,7922,2024-10-17 22:33:59,107.39,Desktop
58636,35697,2024-08-30 14:38:44,81.04,Smart_TV
5534,29081,2022-07-30 01:52:47,36.13,Mobile
16802,34602,2024-10-25 23:45:10,28.1,Smart_TV
97935,5290,2025-12-23 01:11:15,82.54,Mobile
10897,48903,2021-07-02 01:09:27,10.0,Desktop
53174,48910,2024-01-17 14:42:50,138.68,Mobile
55216,32368,2021-09-02 19:31:16,146.5,Desktop
6905,14511,2022-09-11 18:45:20,54.86,Mobile
86482,37306,2021-10-27 20:17:33,140.01,Smart_TV
43840,14504,2025-01-28 18:33:01,23.6,Desktop
17663,3327,2023-07-25 14:46:14,73.94,Desktop
34424,16796,2022-02-02 03:51:11,176.67,Smart_TV
91351,19939,2022-12-20 02:54:18,71.91,Tablet
12681,35850,2026-03-26 14:15:38,53.24,Mobile
69839,18091,2022-05-15 07:35:08,169.37,Desktop
68017,13216,2022-08-17 16:18:15,8.1,Desktop
37727,47619,2025-07-23 06:30:18,54.79,Tablet
96298,40173,2024-02-16 11:27:43,59.79,Mobile
73049,2516,2023-12-20 11:10:04,178.97,Desktop
24510,29611,2025-12-01 18:25:39,65.79,Tablet
23427,3794,2022-05-23 17:05:43,132.18,Smart_TV
61972,47089,2022-12-21 21:46:58,41.33,Smart_TV
80384,26322,2025-10-02 12:03:24,103.07,Mobile
5363,13174,2025-09-25 05:36:07,41.3,Smart_TV
79089,20475,2024-10-19 19:32:34,26.7,Desktop
19196,17928,2022-12-26 19:33:37,42.38,Desktop
68148,26136,2023-04-07 14:57:03,94.11,Mobile
15484,6665,2022-10-19 04:35:24,176.22,Smart_TV
94151,6970,2022-01-28 17:08:50,63.18,Tablet
75129,15161,2024-04-12 09:09:43,22.0,Smart_TV
36757,23069,2024-03-30 05:08:30,66.14,Desktop
2066,39238,2022-06-02 04:29:03,32.84,Tablet
14572,39340,2023-01-21 09:41:31,28.4,Tablet
65178,33461,2026-01-18 03:29:13,174.44,Desktop
96390,313,2025-03-17 17:51:46,167.42,Tablet
58297,23812,2023-08-26 11:36:25,159.44,Mobile
54466,37708,2023-12-20 06:14:11,85.41,Tablet
18912,33508,2025-03-16 13:55:29,95.29,Smart_TV
965,29948,2023-08-03 16:53:21,45.54,Desktop
67464,19354,2022-05-13 13:35:48,39.91,Tablet
46306,43527,2024-09-07 09:53:12,128.05,Smart_TV
16891,15093,2025-03-29 01:27:43,114.35,Mobile
34724,40313,2021-08-15 19:15:23,131.39,Desktop
83298,33476,2023-01-16 03:45:30,18.83,Desktop
40627,41947,2025-12-01 04:12:04,55.45,Tablet
17555,11526,2021-06-28 16:08:58,82.4,Smart_TV
98734,16029,2025-03-24 16:23:05,132.01,Tablet
49924,42950,2023-10-15 23:13:42,109.85,Mobile
4444,47726,2025-12-02 06:11:49,36.93,Desktop
83907,30292,2023-08-25 10:14:46,162.56,Mobile
45082,3464,2023-12-23 12:03:56,106.65,Mobile
66895,41399,2023-12-17 01:43:12,168.15,Mobile
66886,37937,2024-03-16 20:26:09,48.74,Desktop
46975,30290,2025-06-03 07:14:58,112.84,Mobile
83952,16700,2025-12-31 11:32:51,145.92,Mobile
95181,25023,2023-05-01 01:47:59,105.47,Tablet
78150,14935,2021-11-22 19:10:50,162.86,Tablet
95359,14288,2023-12-10 15:54:38,137.8,Smart_TV
99248,15038,2022-08-23 21:25:00,81.71,Desktop
15664,6826,2023-05-24 22:11:06,44.01,Tablet
83930,4592,2021-10-10 18:29:33,43.06,Mobile
52036,12371,2026-03-08 21:54:45,179.03,Tablet
54767,22111,2024-12-12 01:03:29,171.17,Smart_TV
89850,33367,2023-12-30 20:11:22,100.5,Desktop
36982,11360,2023-02-22 13:35:55,20.44,Smart_TV
22426,42890,2024-07-21 12:34:09,179.92,Smart_TV
43763,48732,2025-01-14 21:33:24,115.73,Desktop
51439,49322,2024-03-18 23:38:43,80.49,Desktop
31133,25426,2024-03-24 20:09:43,54.14,Tablet
80120,23651,2021-08-15 06:24:46,69.14,Smart_TV
47927,40927,2025-11-05 20:13:08,17.48,Mobile
87732,15061,2021-09-11 19:48:36,174.35,Smart_TV
10704,7718,2024-08-03 00:15:38,79.35,Smart_TV
71224,18563,2026-03-15 01:18:40,100.42,Desktop
87943,14746,2022-07-02 18:44:23,147.15,Desktop
66712,30019,2024-10-23 04:09:51,56.08,Desktop
6940,11803,2024-09-14 04:41:28,113.55,Desktop
38777,35599,2021-06-28 05:00:18,141.05,Tablet
49388,37209,2021-08-30 20:46:00,34.04,Desktop
92379,39985,2024-08-25 02:15:44,161.66,Mobile
20648,45132,2022-02-11 12:27:13,73.12,Desktop
81576,23722,2025-11-28 10:18:56,69.39,Smart_TV
57686,34013,2026-03-02 23:59:54,53.91,Tablet
1477,9403,2021-05-29 12:18:17,119.43,Desktop
69514,9308,2023-12-03 05:46:58,148.47,Tablet
59790,433,2024-01-18 13:38:42,76.28,Mobile
55769,980,2024-12-17 22:40:29,166.59,Desktop
57693,38345,2022-02-06 10:32:25,110.96,Smart_TV
65324,12673,2022-03-14 12:17:13,18.93,Desktop
63247,45589,2024-12-16 17:24:10,146.93,Mobile
93155,14838,2021-06-13 16:38:51,25.45,Smart_TV
85390,37041,2022-08-03 09:36:51,178.02,Smart_TV
69371,8558,2025-09-06 14:46:37,52.93,Tablet
14472,29976,2023-03-03 07:49:14,18.74,Smart_TV
51534,22429,2025-04-11 16:14:18,34.67,Smart_TV
8964,25699,2025-12-01 03:48:58,164.29,Tablet
21034,6349,2022-04-16 19:07:51,71.23,Desktop
17615,32711,2025-11-03 18:42:36,144.71,Desktop
87775,22888,2024-03-06 16:47:58,86.15,Mobile
83145,20663,2025-11-11 16:13:28,82.41,Desktop
49363,41896,2024-06-29 03:01:11,39.78,Mobile
15777,42619,2023-09-16 23:30:11,26.31,Smart_TV
74514,49873,2021-09-24 21:35:39,20.92,Smart_TV
63594,1816,2024-03-10 22:59:08,134.11,Desktop
1617,33335,2022-08-10 23:19:03,48.26,Tablet
36883,27774,2023-07-13 16:45:16,36.35,Mobile
66873,29922,2025-02-15 11:32:12,88.29,Desktop
39347,13955,2025-12-25 03:09:39,73.26,Tablet
19203,6441,2025-06-28 18:53:19,152.7,Desktop
22215,19309,2025-12-13 08:03:27,84.98,Desktop
37435,37668,2022-08-01 07:11:13,172.5,Mobile
41468,46892,2022-05-08 05:58:37,48.17,Tablet
18129,41421,2026-02-21 13:05:53,31.11,Smart_TV
9659,25561,2026-03-14 03:28:35,68.51,Mobile
25839,24569,2021-07-23 15:45:29,8.53,Desktop
39873,16311,2025-08-14 02:31:30,65.24,Tablet
95536,3003,2025-09-13 05:39:03,177.68,Mobile
14636,13386,2024-07-03 23:02:24,149.14,Smart_TV
22400,5214,2025-09-29 15:57:16,100.52,Desktop
227,31529,2022-03-10 09:00:30,59.44,Smart_TV
99970,17948,2021-04-25 13:32:21,141.54,Mobile
9376,19154,2022-12-30 05:09:54,120.94,Smart_TV
63379,4328,2022-05-28 21:58:45,8.81,Tablet
90254,15152,2022-09-28 22:00:36,37.11,Tablet
14709,33560,2024-01-21 03:40:16,159.28,Desktop
65915,5949,2022-06-16 20:58:33,108.34,Tablet
34482,49392,2022-06-14 19:41:07,43.52,Desktop
51905,43988,2026-03-06 20:26:51,59.27,Smart_TV
8042,32263,2023-08-13 23:32:06,67.0,Mobile
21963,46218,2026-03-19 12:43:54,116.77,Tablet
20477,2554,2025-07-01 11:17:46,47.33,Desktop
72291,19796,2025-11-20 13:01:04,171.58,Smart_TV
24265,32453,2021-08-21 05:06:43,38.91,Desktop
44789,26698,2023-04-10 04:16:02,36.18,Tablet
63565,46969,2026-03-19 17:42:31,147.43,Smart_TV
98239,48559,2023-11-15 23:18:00,8.31,Tablet
21350,3028,2022-05-20 10:44:43,104.8,Tablet
57017,29374,2025-04-12 19:35:41,34.5,Tablet
54150,24249,2024-02-01 15:09:40,36.82,Mobile
58724,5472,2024-12-02 07:21:21,104.62,Tablet
76603,20019,2023-01-17 13:39:02,121.37,Mobile
89894,13568,2023-09-07 11:05:37,114.93,Tablet
77992,34781,2025-01-01 20:56:55,113.29,Tablet
45378,9679,2025-06-18 16:04:01,159.08,Mobile
64068,43332,2022-07-16 17:16:52,14.82,Smart_TV
89319,15409,2023-02-16 22:48:11,36.9,Desktop
91850,42112,2022-11-18 18:20:00,148.31,Tablet
1833,13460,2025-07-05 11:03:27,172.04,Mobile
70374,30193,2025-08-14 00:09:32,91.45,Desktop
97918,11476,2025-06-28 06:31:51,119.54,Tablet
93886,425,2023-02-02 18:58:01,84.24,Mobile
89154,13431,2026-02-08 01:26:21,172.04,Mobile
66187,28686,2025-09-11 16:51:23,162.96,Tablet
19548,446,2023-09-06 12:56:23,122.7,Smart_TV
39032,40235,2025-09-01 18:48:33,150.86,Desktop
43957,36712,2025-09-20 09:25:20,86.91,Tablet
12005,16650,2024-03-12 01:55:33,136.45,Smart_TV
68091,25564,2021-05-27 11:16:08,18.24,Tablet
80876,44033,2023-01-21 12:54:19,80.8,Tablet
59067,17203,2023-04-10 20:08:01,78.38,Mobile
40702,30274,2022-05-15 00:36:42,126.24,Smart_TV
3953,16781,2023-07-09 02:22:38,72.01,Mobile
89966,10581,2022-04-23 16:07:51,132.01,Mobile
88569,37152,2024-04-16 10:18:54,33.27,Desktop
71812,29554,2023-08-31 07:17:15,110.63,Tablet
30779,26186,2023-09-08 10:33:32,39.94,Mobile
70454,28254,2024-02-21 17:49:10,153.98,Mobile
32274,28999,2025-03-25 17:12:57,145.33,Tablet
85929,39169,2025-04-27 23:16:35,115.37,Desktop
20429,37669,2025-05-25 19:23:50,98.92,Mobile
67994,29547,2023-01-18 00:56:18,75.92,Tablet
74380,45457,2022-11-02 23:16:42,152.26,Tablet
97240,1198,2023-02-06 09:15:13,161.23,Mobile
64741,19112,2021-11-16 15:20:57,90.14,Mobile
88305,6242,2025-10-31 18:22:02,93.4,Mobile
37544,34375,2023-05-07 19:01:39,35.57,Desktop
53742,3846,2023-07-23 04:24:35,145.46,Tablet
69094,35518,2022-01-17 16:09:21,55.08,Tablet
72737,19950,2023-09-13 07:16:15,11.11,Tablet
32228,47572,2026-01-18 18:37:58,165.24,Tablet
98622,7805,2021-09-11 02:04:41,50.73,Desktop
25726,33561,2023-06-06 13:49:48,163.94,Smart_TV
19066,31776,2023-01-16 16:10:39,33.49,Tablet
88897,1885,2024-07-30 09:50:46,155.78,Smart_TV
17110,18157,2022-07-28 22:03:08,40.71,Mobile
19938,27916,2023-09-12 22:57:21,93.69,Mobile
48784,38269,2024-01-08 23:10:53,136.13,Mobile
65386,34098,2021-07-21 03:05:08,65.15,Tablet
81474,14426,2021-09-08 12:11:00,22.15,Mobile
84403,6936,2022-08-21 07:36:34,108.98,Desktop
10320,23713,2021-04-20 10:31:10,113.05,Mobile
7191,5602,2023-04-13 21:23:28,161.97,Smart_TV
32544,40407,2022-04-17 05:15:50,142.87,Mobile
25838,9690,2023-03-29 02:27:24,33.27,Tablet
99231,40488,2021-10-24 13:51:56,32.44,Tablet
83369,27741,2025-08-17 19:14:55,85.65,Tablet
8806,22636,2026-02-25 23:37:17,119.13,Desktop
72848,26734,2021-11-01 13:31:27,166.89,Desktop
6713,3965,2024-04-04 17:53:37,94.69,Desktop
45827,12086,2025-05-01 05:02:49,152.82,Mobile
14253,49367,2024-01-06 08:03:36,6.43,Smart_TV
72946,9932,2025-01-02 00:48:38,17.98,Tablet
79109,8921,2026-03-22 11:29:08,41.78,Tablet
17202,3330,2023-10-18 19:37:15,38.05,Mobile
1921,16500,2023-04-26 11:36:41,47.73,Smart_TV
24093,37245,2026-01-16 08:15:55,49.03,Smart_TV
31921,42070,2024-01-07 07:52:11,22.77,Smart_TV
90705,35573,2023-12-11 08:18:42,11.52,Desktop
43805,49190,2025-11-13 06:45:43,149.65,Desktop
8007,17482,2022-10-29 01:34:14,62.1,Desktop
80138,44926,2022-10-12 03:24:05,44.3,Smart_TV
69161,46400,2026-01-06 21:02:54,96.61,Smart_TV
88977,46454,2024-06-08 15:28:58,21.31,Desktop
95010,33738,2026-01-09 01:08:54,103.85,Mobile
8259,4025,2022-08-10 01:53:46,157.22,Tablet
37159,9861,2021-12-01 12:50:15,81.51,Mobile
34156,44006,2024-02-26 14:17:22,6.91,Mobile
31268,32147,2023-06-26 07:15:38,147.12,Smart_TV
70446,22274,2022-02-18 11:26:45,151.48,Desktop
86308,46302,2026-01-08 05:27:16,42.76,Smart_TV
1279,6607,2025-10-19 13:24:21,122.37,Tablet
75122,36518,2023-05-21 09:19:19,35.14,Smart_TV
69259,29210,2025-02-11 16:31:06,93.28,Smart_TV
78775,44134,2021-11-12 22:33:38,81.19,Smart_TV
51702,6196,2026-03-28 10:50:28,81.92,Desktop
3163,43099,2024-01-05 03:05:13,9.55,Mobile
44982,36647,2025-02-17 11:31:45,56.11,Tablet
23548,38939,2024-05-13 22:47:16,86.94,Mobile
25157,47003,2026-03-07 06:37:06,175.69,Desktop
76848,4731,2022-10-17 05:32:59,131.75,Smart_TV
6321,23412,2025-03-21 11:16:50,85.21,Mobile
49192,26176,2021-11-28 05:51:49,25.45,Smart_TV
70564,6823,2023-12-07 13:35:36,98.13,Mobile
89077,7240,2024-06-12 14:24:14,164.59,Smart_TV
73966,18478,2025-08-01 00:47:30,47.31,Mobile
83909,27994,2021-10-03 10:08:00,144.75,Mobile
85456,2026,2025-07-06 16:03:05,146.33,Mobile
84409,20229,2025-09-09 03:13:49,68.41,Tablet
65943,4821,2023-10-14 19:35:25,102.59,Tablet
11079,26062,2023-01-30 01:23:40,46.04,Mobile
35121,44750,2025-03-07 17:43:28,93.97,Smart_TV
70631,29073,2024-02-15 01:17:21,118.45,Smart_TV
43228,10500,2022-06-26 12:59:32,45.7,Mobile
97804,9153,2025-12-16 04:18:51,130.82,Desktop
11287,45766,2024-09-14 13:50:32,92.66,Tablet
90635,25976,2022-12-14 18:42:32,20.06,Desktop
7937,43072,2022-05-01 13:27:36,77.95,Tablet
37813,19944,2023-05-19 08:07:03,122.68,Mobile
2203,39325,2025-12-14 16:41:05,20.18,Smart_TV
79235,8213,2022-02-16 22:39:37,57.66,Smart_TV
15398,18231,2022-09-23 08:57:16,21.25,Tablet
19117,39048,2022-12-04 20:31:17,51.78,Tablet
12532,15548,2024-10-12 23:21:57,17.0,Smart_TV
63386,22317,2024-05-19 10:40:21,7.7,Smart_TV
78768,28792,2025-10-27 23:11:54,7.47,Smart_TV
90437,6252,2024-04-30 21:02:36,125.47,Desktop
56090,9701,2024-10-29 12:45:06,176.59,Mobile
82182,26345,2021-12-20 03:11:57,66.03,Smart_TV
77706,31081,2024-07-02 23:04:25,27.47,Tablet
90852,4177,2024-10-06 13:35:14,37.77,Smart_TV
70278,13348,2023-07-31 17:39:08,84.37,Mobile
55920,47916,2021-05-31 22:34:16,132.16,Smart_TV
27693,45636,2023-12-02 16:12:30,110.22,Smart_TV
91414,10605,2021-05-28 23:02:03,57.69,Smart_TV
17972,30551,2024-10-16 06:58:37,146.63,Tablet
15660,11670,2024-05-04 11:14:32,15.01,Smart_TV
40154,2760,2025-01-26 12:55:45,153.6,Mobile
84099,39187,2024-11-22 16:59:10,162.83,Smart_TV
28326,12492,2023-06-17 07:34:27,161.91,Smart_TV
4192,38732,2023-08-20 10:54:16,110.86,Desktop
3095,11639,2024-02-14 22:09:05,56.97,Smart_TV
